"2015","rafael nadal","1","roger federer","4","Semi-final","63 64","W","coffee cup","shinjuku","2015-01-01 - 2015-01-07","clay"
"2015","rafael nadal","1","roger federer","4","Semi-final","63 64","W","coffee cup","shinjuku","2015-01-01 - 2015-01-07","clay"
"2015","rafael nadal","1","roger federer","4","Semi-final","63 64","W","coffee cup","shinjuku","2015-01-01 - 2015-01-07","clay"
"2015","rafael nadal","1","roger federer","4","Semi-final","63 64","W","coffee cup","shinjuku","2015-01-01 - 2015-01-07","clay"
"2015","rafael nadal","1","roger federer","4","Semi-final","63 64","W","coffee cup","shinjuku","2015-01-01 - 2015-01-07","clay"
"2015","rafael nadal","1","roger federer","4","Semi-final","63 64","W","coffee cup","shinjuku","2015-01-01 - 2015-01-07","clay"
"2015","rafael nadal","1","roger federer","4","Semi-final","63 64","W","coffee cup","shinjuku","2015-01-01 - 2015-01-07","clay"
"2015","rafael nadal","1","roger federer","4","Semi-final","63 64","W","coffee cup","shinjuku","2015-01-01 - 2015-01-07","clay"
"2015","rafael nadal","1","roger federer","4","Semi-final","63 64","W","coffee cup","shinjuku","2015-01-01 - 2015-01-07","clay"
"2015","rafael nadal","1","roger federer","4","Semi-final","63 64","W","coffee cup","shinjuku","2015-01-01 - 2015-01-07","clay"
"2015","rafael nadal","1","roger federer","4","Semi-final","63 64","W","coffee cup","shinjuku","2015-01-01 - 2015-01-07","clay"
"2015","rafael nadal","1","roger federer","4","Semi-final","63 64","W","coffee cup","shinjuku","2015-01-01 - 2015-01-07","clay"
"2015","rafael nadal","1","roger federer","4","Semi-final","63 64","W","coffee cup","shinjuku","2015-01-01 - 2015-01-07","clay"
"2015","rafael nadal","1","roger federer","4","Semi-final","63 64","W","coffee cup","shinjuku","2015-01-01 - 2015-01-07","clay"
"2015","rafael nadal","1","roger federer","4","Semi-final","63 64","W","coffee cup","shinjuku","2015-01-01 - 2015-01-07","clay"
"2015","rafael nadal","1","roger federer","4","Semi-final","63 64","W","coffee cup","shinjuku","2015-01-01 - 2015-01-07","clay"
"2015","rafael nadal","1","roger federer","4","Semi-final","63 64","W","coffee cup","shinjuku","2015-01-01 - 2015-01-07","clay"
"2015","rafael nadal","1","david ferrer","4","Semi-final","63 64","W","coffee cup","shinjuku","2015-01-01 - 2015-01-07","clay"
